ticker,name,theme,cap_band
AAOI,Applied Optoelectronics,cpo_optical,small
LITE,Lumentum Holdings,cpo_optical,mid
COHR,Coherent Corp,cpo_optical,mid
POET,POET Technologies,cpo_optical,small
FN,Fabrinet,cpo_optical,mid
INFN,Infinera,cpo_optical,mid
NPTN,NeoPhotonics,cpo_optical,small
AXT,AXT Inc,cpo_optical,small
LASR,nLIGHT,cpo_optical,small
MTSI,MACOM Technology Solutions,cpo_optical,mid
VIAV,Viavi Solutions,cpo_optical,mid
LWLG,Lightwave Logic,cpo_optical,small
IPGP,IPG Photonics,cpo_optical,mid
DZSI,DZS Inc,cpo_optical,small
RBBN,Ribbon Communications,cpo_optical,small
EXFO,EXFO Inc,cpo_optical,small
EMKR,EMCORE Corp,cpo_optical,small
GHM,Graham Corp,cpo_optical,small
NVTS,Navitas Semiconductor,gan_power,mid
POWI,Power Integrations,gan_power,mid
SITM,SiTime Corp,gan_power,mid
WOLF,Wolfspeed,gan_power,small
MPWR,Monolithic Power Systems,gan_power,mid
VICR,Vicor Corp,gan_power,small
SMTC,Semtech,gan_power,mid
DIOD,Diodes Inc,gan_power,mid
ALGM,Allegro MicroSystems,gan_power,mid
AOSL,Alpha & Omega Semiconductor,gan_power,small
SLAB,Silicon Labs,gan_power,mid
MXL,MaxLinear,gan_power,small
LSCC,Lattice Semiconductor,gan_power,mid
RMBS,Rambus,gan_power,mid
TSEM,Tower Semiconductor,gan_power,mid
NVEC,NVE Corp,gan_power,small
AEHR,Aehr Test Systems,gan_power,small
TGAN,Transphorm,gan_power,small
ON,ON Semiconductor,gan_power,mid
NXPI,NXP Semiconductors,gan_power,mid
ANET,Arista Networks,ai_networking,mid
CRDO,Credo Technology,ai_networking,mid
ALAB,Astera Labs,ai_networking,mid
CIEN,Ciena Corp,ai_networking,mid
EXTR,Extreme Networks,ai_networking,small
COMM,CommScope Holding,ai_networking,small
DGII,Digi International,ai_networking,small
CALX,Calix Inc,ai_networking,small
AUDC,AudioCodes,ai_networking,small
NTGR,NETGEAR,ai_networking,small
PI,Impinj,ai_networking,mid
INDI,indie Semiconductor,ai_networking,small
CRUS,Cirrus Logic,ai_networking,mid
SWKS,Skyworks Solutions,ai_networking,mid
QRVO,Qorvo,ai_networking,mid
SYNA,Synaptics,ai_networking,small
NTCT,NetScout Systems,ai_networking,small
VSAT,Viasat,ai_networking,small
GILT,Gilat Satellite Networks,ai_networking,small
CMBM,Cambium Networks,ai_networking,small
INSG,Inseego Corp,ai_networking,small
UI,Ubiquiti,ai_networking,mid
MU,Micron Technology,hbm_memory,mid
WDC,Western Digital,hbm_memory,mid
STX,Seagate Technology,hbm_memory,mid
NTAP,NetApp,hbm_memory,mid
PSTG,Pure Storage,hbm_memory,mid
SIMO,Silicon Motion Technology,hbm_memory,small
GSIT,GSI Technology,hbm_memory,small
CEVA,CEVA Inc,asic_custom,small
QUIK,QuickLogic,asic_custom,small
GFS,GlobalFoundries,asic_custom,mid
SGH,SMART Global Holdings,asic_custom,small
PENG,Penguin Solutions,asic_custom,small
AIP,Arteris,asic_custom,small
SOUN,SoundHound AI,asic_custom,small
BBAI,BigBear.ai,asic_custom,small
APP,AppLovin,asic_custom,mid
KLIC,Kulicke and Soffa Industries,adv_packaging,small
ICHR,Ichor Holdings,adv_packaging,small
COHU,Cohu Inc,adv_packaging,small
ONTO,Onto Innovation,adv_packaging,mid
FORM,FormFactor,adv_packaging,mid
CAMT,Camtek,adv_packaging,mid
NVMI,Nova Ltd,adv_packaging,mid
AMKR,Amkor Technology,adv_packaging,mid
PLAB,Photronics,adv_packaging,small
ACLS,Axcelis Technologies,adv_packaging,mid
SANM,Sanmina Corp,adv_packaging,small
FLEX,Flex Ltd,adv_packaging,mid
CLS,Celestica,adv_packaging,mid
JBL,Jabil,adv_packaging,mid
PLXS,Plexus Corp,adv_packaging,small
BHE,Benchmark Electronics,adv_packaging,small
TTMI,TTM Technologies,adv_packaging,small
VRT,Vertiv Holdings,liquid_cooling,mid
MOD,Modine Manufacturing,liquid_cooling,mid
NVT,nVent Electric,liquid_cooling,mid
BE,Bloom Energy,liquid_cooling,mid
POWL,Powell Industries,liquid_cooling,small
AEIS,Advanced Energy Industries,liquid_cooling,mid
AAON,AAON Inc,liquid_cooling,mid
NNBR,NN Inc,liquid_cooling,small
GEV,GE Vernova,liquid_cooling,mid
APLD,Applied Digital,datacenter,small
IREN,IREN Ltd,datacenter,small
CIFR,Cipher Mining,datacenter,small
CORZ,Core Scientific,datacenter,mid
WULF,TeraWulf,datacenter,small
HUT,Hut 8 Corp,datacenter,small
BTDR,Bitdeer Technologies,datacenter,small
NBIS,Nebius Group,datacenter,mid
SMCI,Super Micro Computer,datacenter,mid
DELL,Dell Technologies,datacenter,mid
HPE,Hewlett Packard Enterprise,datacenter,mid
ESTC,Elastic NV,datacenter,mid
FROG,JFrog,datacenter,small
MKSI,MKS Instruments,semicap,mid
ENTG,Entegris,semicap,mid
VECO,Veeco Instruments,semicap,small
ACMR,ACM Research,semicap,mid
UCTT,Ultra Clean Holdings,semicap,small
TER,Teradyne,semicap,mid
ASYS,Amtech Systems,semicap,small
INTT,inTEST Corp,semicap,small
LFUS,Littelfuse,semicap,mid
BRKS,Azenta,semicap,small
INOD,Innodata,edge_ai,small
LAES,SEALSQ Corp,edge_ai,small
KOPN,Kopin Corp,edge_ai,small
HIMX,Himax Technologies,edge_ai,small
VUZI,Vuzix Corp,edge_ai,small
MVIS,MicroVision,edge_ai,small
AEVA,Aeva Technologies,edge_ai,small
OUST,Ouster Inc,edge_ai,small
INVZ,Innoviz Technologies,edge_ai,small
CGNX,Cognex Corp,edge_ai,mid
AMBA,Ambarella,edge_ai,small
CRNC,Cerence,edge_ai,small
NSSC,NAPCO Security Technologies,edge_ai,small
DAKT,Daktronics,edge_ai,small
DM,Desktop Metal,edge_ai,small
SYM,Symbotic,robotics,mid
SERV,Serve Robotics,robotics,small
RR,Richtech Robotics,robotics,small
KTOS,Kratos Defense,robotics,mid
AVAV,AeroVironment,robotics,mid
NNDM,Nano Dimension,robotics,small
BKSY,BlackSky Technology,robotics,small
RKLB,Rocket Lab,robotics,mid
PL,Planet Labs,robotics,small
NDSN,Nordson Corp,robotics,mid
ROK,Rockwell Automation,robotics,mid
TDY,Teledyne Technologies,robotics,mid
ATRO,Astronics Corp,robotics,small
MRCY,Mercury Systems,robotics,small
ROG,Rogers Corp,cpo_optical,small
CMTL,Comtech Telecommunications,cpo_optical,small
LPTH,LightPath Technologies,cpo_optical,small
ATOM,Atomera,gan_power,small
EOSE,Eos Energy Enterprises,gan_power,small
FLNC,Fluence Energy,liquid_cooling,mid
STRL,Sterling Infrastructure,liquid_cooling,mid
PRIM,Primoris Services,liquid_cooling,mid
GVA,Granite Construction,liquid_cooling,mid
ASPN,Aspen Aerogels,liquid_cooling,small
HAYW,Hayward Holdings,liquid_cooling,small
ROAD,Construction Partners,liquid_cooling,mid
LMB,Limbach Holdings,liquid_cooling,small
IESC,IES Holdings,liquid_cooling,mid
GLXY,Galaxy Digital,datacenter,mid
SWCH,Switch Inc,datacenter,small
GDS,GDS Holdings,datacenter,mid
VNET,VNET Group,datacenter,small
LIDR,AEye Inc,edge_ai,small
RDW,Redwire Corp,robotics,small
LUNR,Intuitive Machines,robotics,small
VLN,Valens Semiconductor,ai_networking,small
PDFS,PDF Solutions,semicap,small
NSYS,Nortech Systems,adv_packaging,small
CTS,CTS Corp,adv_packaging,small
BELFB,Bel Fuse,adv_packaging,small
VPG,Vishay Precision Group,adv_packaging,small
